Código do IBGE;Código do Município;Município;Estado;Ano de Referência;Prestadores;Serviços;Natureza Jurídica;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES003 - Quantidade de economias ativas de esgotos;ES004 - Extensão da rede de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES009 - Quantidade de ligações totais de esgotos;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES026 - População urbana atendida com esgotamento sanitário;ES028 - Consumo total de energia elétrica nos sistemas de esgotos;IN015_AE - Índice de coleta de esgoto;IN016_AE - Índice de tratamento de esgoto;IN021_AE - Extensão da rede de esgoto por ligação;IN024_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com água;IN046_AE - Índice de esgoto tratado referido à água consumida;IN047_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto;IN056_AE - Índice de atendimento total de esgoto referido aos municípios atendidos com água;IN059_AE - Índice de consumo de energia elétrica em sistemas de esgotamento sanitário
;170730;Dueré;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170730;Dueré;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170730;Dueré;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170730;Dueré;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170740;Esperantina;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17074040] RSL MATOS & CIA LTDA ME - RLS MATOS & CIA LTDA;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;170740;Esperantina;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170740;Esperantina;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170740;Esperantina;TO;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
;170740;Esperantina;TO;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
;170755;Fátima;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170755;Fátima;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170755;Fátima;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170755;Fátima;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170755;Fátima;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170765;Figueirópolis;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17076540] Prefeitura Municipal de Figueirópolis - SEC IND COM;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;170765;Figueirópolis;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170765;Figueirópolis;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170765;Figueirópolis;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170765;Figueirópolis;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170770;Filadélfia;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17077040] PREFEITURA MUNICIPAL DE FILADELFIA-TO - TO;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;170770;Filadélfia;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170770;Filadélfia;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170770;Filadélfia;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170770;Filadélfia;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170820;Formoso do Araguaia;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170820;Formoso do Araguaia;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170820;Formoso do Araguaia;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170820;Formoso do Araguaia;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170820;Formoso do Araguaia;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170825;Fortaleza do Tabocão;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170825;Fortaleza do Tabocão;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170825;Fortaleza do Tabocão;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170825;Fortaleza do Tabocão;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170825;Fortaleza do Tabocão;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170830;Goianorte;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170830;Goianorte;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170830;Goianorte;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170830;Goianorte;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170830;Goianorte;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170900;Goiatins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170900;Goiatins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170900;Goiatins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170900;Goiatins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170900;Goiatins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170930;Guaraí;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água e Esgoto;;1.768;583;604;9,53;97,41;97,41;97,1;559;729;0;0;0;0;1.768;13,05;10,09;100;14,07;8,67;10,09;8,67;7,85;0,13
;170930;Guaraí;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água e Esgoto;;1.751;576;600;9,53;106,76;106,76;98,16;589;626;0;0;0;;1.751;24,36;11,07;100;15;8,67;11,07;8,67;7,85;0,23
;170930;Guaraí;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água e Esgoto;;1.720;574;587;9,53;99,5;99,5;75,32;585;645;0;0;0;;1.720;24,34;9,97;100;15,35;8,77;9,97;8,77;7,94;0,24
;170930;Guaraí;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água e Esgoto;;1.780;558;583;9,5;84;84;94;574;595;;;;;1.780;21,9;8,11;100;16,06;9,57;8,11;9,57;8,41;0,26
;170930;Guaraí;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água e Esgoto;;1.726;558;583;9,5;92,8;92,8;92,8;574;588;;;;;1.726;24,8;10,71;100;16,46;9,36;10,71;9,36;8,22;0,27
;170950;Gurupi;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17095040] Secretaria Municipal de Infraestrutura - SMIE;Água e Esgoto | Res. Sólidos;;7.668;2.801;3.134;53,93;642,35;642,35;382,28;2.676;2.920;0;0;0;0;7.668;145,84;20,17;100;19,03;10,56;20,17;10,56;10,31;0,23
;170950;Gurupi;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17095040] Secretaria Municipal de Infraestrutura - SMIE;Água e Esgoto | Res. Sólidos;;3.807;1.205;1.426;25,32;543,27;543,27;270,95;1.298;1.245;0;0;0;;3.807;63,14;16,84;100;20,59;5,3;16,84;5,3;5,18;0,12
;170950;Gurupi;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17095040] Secretaria Municipal de Infraestrutura - SMIE;Água e Esgoto | Res. Sólidos;;3.766;1.041;;26,54;;;0;1.177;1.274;0;0;0;;3.766;4,92;;;20,83;5,4;;5,4;5,27;
;170950;Gurupi;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170950;Gurupi;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170980;Ipueiras;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170980;Ipueiras;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170980;Ipueiras;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170980;Ipueiras;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;170980;Ipueiras;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171050;Itacajá;TO;2009;[17105040] SECRETARIA MUNICIPAL DE OBRAS E TRANSPORTES - SEMOT;Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171050;Itacajá;TO;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
;171050;Itacajá;TO;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
;171050;Itacajá;TO;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
;171050;Itacajá;TO;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
;171070;Itaguatins;TO;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
;171070;Itaguatins;TO;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
;171070;Itaguatins;TO;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
;171070;Itaguatins;TO;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
;171070;Itaguatins;TO;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
;171090;Itapiratins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171090;Itapiratins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171090;Itapiratins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171090;Itapiratins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171090;Itapiratins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171110;Itaporã do Tocantins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17111040] PREFEITURA MUNICIPAL DE ITAPORÃ - TO;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171110;Itaporã do Tocantins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171110;Itaporã do Tocantins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171110;Itaporã do Tocantins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171110;Itaporã do Tocantins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171150;Jaú do Tocantins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171150;Jaú do Tocantins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171150;Jaú do Tocantins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171150;Jaú do Tocantins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171150;Jaú do Tocantins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171180;Juarina;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171180;Juarina;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171180;Juarina;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171180;Juarina;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171180;Juarina;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171190;Lagoa da Confusão;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17119040] Prefeitura Municipal de Lagoa da Confusão - PMLC;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171190;Lagoa da Confusão;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171190;Lagoa da Confusão;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171190;Lagoa da Confusão;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171190;Lagoa da Confusão;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171195;Lagoa do Tocantins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171195;Lagoa do Tocantins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171195;Lagoa do Tocantins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171195;Lagoa do Tocantins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171195;Lagoa do Tocantins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171200;Lajeado;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171200;Lajeado;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171200;Lajeado;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171200;Lajeado;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171200;Lajeado;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171215;Lavandeira;TO;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
;171215;Lavandeira;TO;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
;171215;Lavandeira;TO;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
;171215;Lavandeira;TO;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
;171215;Lavandeira;TO;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
;171240;Lizarda;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171240;Lizarda;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171240;Lizarda;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171240;Lizarda;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171240;Lizarda;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171245;Luzinópolis;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171245;Luzinópolis;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171245;Luzinópolis;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171245;Luzinópolis;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171245;Luzinópolis;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171250;Marianópolis do Tocantins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17125040] Prefeitura Municipal - PM;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171250;Marianópolis do Tocantins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171250;Marianópolis do Tocantins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171250;Marianópolis do Tocantins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171250;Marianópolis do Tocantins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171270;Mateiros;TO;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
;171270;Mateiros;TO;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
;171270;Mateiros;TO;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
;171270;Mateiros;TO;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
;171270;Mateiros;TO;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
;171280;Maurilândia do Tocantins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171280;Maurilândia do Tocantins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171280;Maurilândia do Tocantins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171280;Maurilândia do Tocantins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171280;Maurilândia do Tocantins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171320;Miracema do Tocantins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171320;Miracema do Tocantins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17132040] Prefeitura Municipal de Miracema do Tocantins - M-TO;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171320;Miracema do Tocantins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17132040] Prefeitura Municipal de Miracema do Tocantins - M-TO;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171320;Miracema do Tocantins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17132040] Prefeitura Municipal de Miracema do Tocantins - M-TO;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171320;Miracema do Tocantins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171330;Miranorte;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171330;Miranorte;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171330;Miranorte;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171330;Miranorte;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171330;Miranorte;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171360;Monte do Carmo;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17136040] Prefeitura Municipal de Monte do Carmo - PMMC;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171360;Monte do Carmo;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171360;Monte do Carmo;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171360;Monte do Carmo;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171360;Monte do Carmo;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171370;Monte Santo do Tocantins;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171370;Monte Santo do Tocantins;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171370;Monte Santo do Tocantins;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171370;Monte Santo do Tocantins;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171370;Monte Santo do Tocantins;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171395;Muricilândia;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171395;Muricilândia;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171395;Muricilândia;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171395;Muricilândia;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171395;Muricilândia;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171420;Natividade;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS | [17142040] Prefeitura Municipal - Sec. Viação Obras Públicas,Recursos Hídricos e Meio Ambiente - SECOBRAS;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;171420;Natividade;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171420;Natividade;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171420;Natividade;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171420;Natividade;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171430;Nazaré;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171430;Nazaré;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171430;Nazaré;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171430;Nazaré;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171430;Nazaré;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171488;Nova Olinda;TO;2009;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171488;Nova Olinda;TO;2008;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171488;Nova Olinda;TO;2007;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171488;Nova Olinda;TO;2006;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
;171488;Nova Olinda;TO;2005;[17210000] Companhia de Saneamento do Tocantins - SANEATINS;Água;;;;;;;;;;;;;;;;;;;;;;;;
